SAMPLE_ID,ct_path,seg_path,coordX,coordY,coordZ,w,h,d
SAMPLE_0349,Intgmultiomics_ct_nifti/SAMPLE_0349.nii,Intgmultiomics_seg_nifti/SAMPLE_0349_seg.nii.gz,44.76171875,238.4296875,-189.94000244140625,9.5703125,9.5703125,8.0
SAMPLE_1509,Intgmultiomics_ct_nifti/SAMPLE_1509.nii,Intgmultiomics_seg_nifti/SAMPLE_1509_seg.nii.gz,-91.85282897949219,3.759765625,-145.165771484375,12.3046875,11.62109375,10.0
SAMPLE_1168,Intgmultiomics_ct_nifti/SAMPLE_1168.nii,Intgmultiomics_seg_nifti/SAMPLE_1168_seg.nii.gz,-43.62171936035156,57.080078125,-126.2259521484375,10.9375,10.25390625,6.0
SAMPLE_0728,Intgmultiomics_ct_nifti/SAMPLE_0728.nii,Intgmultiomics_seg_nifti/SAMPLE_0728_seg.nii.gz,-48.55861687660217,14.880826592445374,-83.78900146484375,10.964842081069946,11.748045086860657,8.75
SAMPLE_0211,Intgmultiomics_ct_nifti/SAMPLE_0211.nii,Intgmultiomics_seg_nifti/SAMPLE_0211_seg.nii.gz,-40.654693603515625,145.0867156982422,-138.17001342773438,17.2265625,33.591796875,14.0
SAMPLE_1451,Intgmultiomics_ct_nifti/SAMPLE_1451.nii,Intgmultiomics_seg_nifti/SAMPLE_1451_seg.nii.gz,73.66087341308594,27.421875,-119.8070068359375,14.765625,11.953125,11.25
SAMPLE_1823,Intgmultiomics_ct_nifti/SAMPLE_1823.nii,Intgmultiomics_seg_nifti/SAMPLE_1823_seg.nii.gz,-115.275390625,123.900390625,-25.60693359375,11.189453125,9.21484375,4.80029296875
SAMPLE_1797,Intgmultiomics_ct_nifti/SAMPLE_1797.nii,Intgmultiomics_seg_nifti/SAMPLE_1797_seg.nii.gz,-62.1875,250.54296875,-394.112060546875,7.17578125,5.87109375,4.000244140625
SAMPLE_1030,Intgmultiomics_ct_nifti/SAMPLE_1030.nii,Intgmultiomics_seg_nifti/SAMPLE_1030_seg.nii.gz,-56.25,99.75,-147.5,20.25,12.75,17.5
SAMPLE_0670,Intgmultiomics_ct_nifti/SAMPLE_0670.nii,Intgmultiomics_seg_nifti/SAMPLE_0670_seg.nii.gz,-20.34380531311035,44.92570757865906,-32.760009765625,9.32421612739563,9.32421612739563,8.75
SAMPLE_0106,Intgmultiomics_ct_nifti/SAMPLE_0106.nii,Intgmultiomics_seg_nifti/SAMPLE_0106_seg.nii.gz,-67.00312805175781,139.12187480926514,-85.0,8.203125,8.88671875,7.0
SAMPLE_1746,Intgmultiomics_ct_nifti/SAMPLE_1746.nii,Intgmultiomics_seg_nifti/SAMPLE_1746_seg.nii.gz,49.8720703125,-76.4892578125,-564.7950134277344,47.982421875,37.880859375,57.39849853515625
SAMPLE_1327,Intgmultiomics_ct_nifti/SAMPLE_1327.nii,Intgmultiomics_seg_nifti/SAMPLE_1327_seg.nii.gz,45.84441590309143,-32.343698501586914,-53.5780029296875,19.4062557220459,19.4062557220459,25.0
SAMPLE_1480,Intgmultiomics_ct_nifti/SAMPLE_1480.nii,Intgmultiomics_seg_nifti/SAMPLE_1480_seg.nii.gz,-95.83490753173828,6.398562908172607,-74.17300415039062,21.937511444091797,23.765637397766113,19.375
SAMPLE_0567,Intgmultiomics_ct_nifti/SAMPLE_0567.nii,Intgmultiomics_seg_nifti/SAMPLE_0567_seg.nii.gz,-67.65627098083496,35.519495725631714,-168.77499389648438,18.60546612739563,21.98827815055847,17.5
SAMPLE_0915,Intgmultiomics_ct_nifti/SAMPLE_0915.nii,Intgmultiomics_seg_nifti/SAMPLE_0915_seg.nii.gz,-122.79562377929688,-34.521484375,-252.083740234375,10.9375,6.15234375,12.0
SAMPLE_0785,Intgmultiomics_ct_nifti/SAMPLE_0785.nii,Intgmultiomics_seg_nifti/SAMPLE_0785_seg.nii.gz,52.68656921386719,233.4296875,-129.760009765625,16.2421875,18.5625,9.0
SAMPLE_0022,Intgmultiomics_ct_nifti/SAMPLE_0022.nii,Intgmultiomics_seg_nifti/SAMPLE_0022_seg.nii.gz,-79.58880615234375,0.341796875,-138.6160888671875,6.8359375,6.8359375,5.0
SAMPLE_1662,Intgmultiomics_ct_nifti/SAMPLE_1662.nii,Intgmultiomics_seg_nifti/SAMPLE_1662_seg.nii.gz,-67.04878234863281,16.1279296875,-1037.478271484375,17.203125,17.203125,13.0
SAMPLE_1203,Intgmultiomics_ct_nifti/SAMPLE_1203.nii,Intgmultiomics_seg_nifti/SAMPLE_1203_seg.nii.gz,-53.550050020217896,65.93758010864258,-74.21200561523438,9.06640887260437,8.242189884185791,5.0
SAMPLE_0831,Intgmultiomics_ct_nifti/SAMPLE_0831.nii,Intgmultiomics_seg_nifti/SAMPLE_0831_seg.nii.gz,-94.97702026367188,18.115234375,-119.6356201171875,8.203125,9.5703125,8.0
SAMPLE_0443,Intgmultiomics_ct_nifti/SAMPLE_0443.nii,Intgmultiomics_seg_nifti/SAMPLE_0443_seg.nii.gz,-36.317962646484375,134.40859413146973,-134.72000122070312,15.0390625,12.98828125,10.0
SAMPLE_0335,Intgmultiomics_ct_nifti/SAMPLE_0335.nii,Intgmultiomics_seg_nifti/SAMPLE_0335_seg.nii.gz,67.28123545646667,36.650354743003845,-168.76699829101562,26.876949191093445,27.691402196884155,21.25
SAMPLE_0492,Intgmultiomics_ct_nifti/SAMPLE_0492.nii,Intgmultiomics_seg_nifti/SAMPLE_0492_seg.nii.gz,-83.72311401367188,-35.2587890625,-772.10693359375,12.96875,11.34765625,8.0
SAMPLE_1907,Intgmultiomics_ct_nifti/SAMPLE_1907.nii,Intgmultiomics_seg_nifti/SAMPLE_1907_seg.nii.gz,-83.2587890625,-117.6669921875,51.19999694824219,16.0234375,12.58984375,9.0
SAMPLE_1575,Intgmultiomics_ct_nifti/SAMPLE_1575.nii,Intgmultiomics_seg_nifti/SAMPLE_1575_seg.nii.gz,-60.499908447265625,-28.359267234802246,-153.35699462890625,51.04690074920654,60.500030517578125,18.75
SAMPLE_2001,Intgmultiomics_ct_nifti/SAMPLE_2001.nii,Intgmultiomics_seg_nifti/SAMPLE_2001_seg.nii.gz,-25.7353515625,-80.8564453125,-343.10064697265625,21.615234375,20.220703125,20.0
SAMPLE_1114,Intgmultiomics_ct_nifti/SAMPLE_1114.nii,Intgmultiomics_seg_nifti/SAMPLE_1114_seg.nii.gz,52.38175964355469,40.7783203125,-255.369873046875,12.27734375,12.27734375,7.0
SAMPLE_0754,Intgmultiomics_ct_nifti/SAMPLE_0754.nii,Intgmultiomics_seg_nifti/SAMPLE_0754_seg.nii.gz,-129.4942169189453,178.24921894073486,-134.95001220703125,11.5625,8.671875,6.0
SAMPLE_0969,Intgmultiomics_ct_nifti/SAMPLE_0969.nii,Intgmultiomics_seg_nifti/SAMPLE_0969_seg.nii.gz,-98.83244323730469,213.67578125,-139.1400146484375,31.55078125,26.1640625,22.0
SAMPLE_0304,Intgmultiomics_ct_nifti/SAMPLE_0304.nii,Intgmultiomics_seg_nifti/SAMPLE_0304_seg.nii.gz,73.00793409347534,44.326281666755676,-131.25,9.560550808906555,11.298832774162292,8.75
SAMPLE_1936,Intgmultiomics_ct_nifti/SAMPLE_1936.nii,Intgmultiomics_seg_nifti/SAMPLE_1936_seg.nii.gz,-26.646942138671875,32.677734375,426.97625732421875,13.203125,13.203125,11.0
SAMPLE_1544,Intgmultiomics_ct_nifti/SAMPLE_1544.nii,Intgmultiomics_seg_nifti/SAMPLE_1544_seg.nii.gz,-98.83693861961365,80.8710081577301,-206.90701293945312,7.066404104232788,6.281248092651367,4.375
SAMPLE_1125,Intgmultiomics_ct_nifti/SAMPLE_1125.nii,Intgmultiomics_seg_nifti/SAMPLE_1125_seg.nii.gz,-59.35147428512573,78.57829189300537,-177.5,84.42973566055298,61.02347230911255,45.0
SAMPLE_1682,Intgmultiomics_ct_nifti/SAMPLE_1682.nii,Intgmultiomics_seg_nifti/SAMPLE_1682_seg.nii.gz,51.423828125,-105.552734375,-1151.199951171875,13.046875,11.7421875,9.0
SAMPLE_0765,Intgmultiomics_ct_nifti/SAMPLE_0765.nii,Intgmultiomics_seg_nifti/SAMPLE_0765_seg.nii.gz,24.05633544921875,46.826171875,-89.880615234375,15.0390625,6.8359375,15.0
SAMPLE_2030,Intgmultiomics_ct_nifti/SAMPLE_2030.nii,Intgmultiomics_seg_nifti/SAMPLE_2030_seg.nii.gz,-76.2099609375,-128.4755859375,-529.3995971679688,42.875,43.544921875,40.0
SAMPLE_0013,Intgmultiomics_ct_nifti/SAMPLE_0013.nii,Intgmultiomics_seg_nifti/SAMPLE_0013_seg.nii.gz,-62.665557861328125,207.8511734008789,-117.3599853515625,14.59375,12.76953125,11.0
SAMPLE_1653,Intgmultiomics_ct_nifti/SAMPLE_1653.nii,Intgmultiomics_seg_nifti/SAMPLE_1653_seg.nii.gz,36.74301815032959,37.78139686584473,-171.07699584960938,13.804696559906006,15.257822513580322,12.5
SAMPLE_1595,Intgmultiomics_ct_nifti/SAMPLE_1595.nii,Intgmultiomics_seg_nifti/SAMPLE_1595_seg.nii.gz,17.470968008041382,29.628836393356323,-208.98199462890625,12.94921875,10.6640625,21.0
SAMPLE_1232,Intgmultiomics_ct_nifti/SAMPLE_1232.nii,Intgmultiomics_seg_nifti/SAMPLE_1232_seg.nii.gz,15.646087646484375,240.51015615463257,-254.02999877929688,7.51953125,6.8359375,5.0
SAMPLE_0800,Intgmultiomics_ct_nifti/SAMPLE_0800.nii,Intgmultiomics_seg_nifti/SAMPLE_0800_seg.nii.gz,86.15440368652344,199.98828125,-110.8800048828125,14.609375,13.87890625,5.0
SAMPLE_0472,Intgmultiomics_ct_nifti/SAMPLE_0472.nii,Intgmultiomics_seg_nifti/SAMPLE_0472_seg.nii.gz,74.82995390892029,11.455110430717468,-169.17999267578125,48.11133563518524,32.83789575099945,32.5
SAMPLE_0958,Intgmultiomics_ct_nifti/SAMPLE_0958.nii,Intgmultiomics_seg_nifti/SAMPLE_0958_seg.nii.gz,-26.66010355949402,-73.12496185302734,-106.89498901367188,19.804693698883057,28.183602571487427,13.125
SAMPLE_0989,Intgmultiomics_ct_nifti/SAMPLE_0989.nii,Intgmultiomics_seg_nifti/SAMPLE_0989_seg.nii.gz,-2.2441104650497437,50.119179129600525,-50.667999267578125,9.724610924720764,8.976563930511475,5.625
SAMPLE_0378,Intgmultiomics_ct_nifti/SAMPLE_0378.nii,Intgmultiomics_seg_nifti/SAMPLE_0378_seg.nii.gz,-36.90239357948303,2.3554069995880127,-51.25299072265625,18.8437442779541,23.554680347442627,10.0
SAMPLE_1538,Intgmultiomics_ct_nifti/SAMPLE_1538.nii,Intgmultiomics_seg_nifti/SAMPLE_1538_seg.nii.gz,57.25086975097656,66.650390625,-111.8546142578125,8.203125,7.51953125,9.0
SAMPLE_1159,Intgmultiomics_ct_nifti/SAMPLE_1159.nii,Intgmultiomics_seg_nifti/SAMPLE_1159_seg.nii.gz,-59.899505615234375,5.126953125,-97.0906982421875,13.671875,13.671875,9.0
SAMPLE_0719,Intgmultiomics_ct_nifti/SAMPLE_0719.nii,Intgmultiomics_seg_nifti/SAMPLE_0719_seg.nii.gz,-101.09446716308594,167.78984451293945,-234.20999145507812,18.73828125,15.134765625,21.0
SAMPLE_1188,Intgmultiomics_ct_nifti/SAMPLE_1188.nii,Intgmultiomics_seg_nifti/SAMPLE_1188_seg.nii.gz,-29.783177256584167,-52.693337082862854,-139.375,19.09179985523224,18.32812786102295,8.75
SAMPLE_0137,Intgmultiomics_ct_nifti/SAMPLE_0137.nii,Intgmultiomics_seg_nifti/SAMPLE_0137_seg.nii.gz,10.19199800491333,25.171944618225098,-182.94000244140625,9.089846849441528,7.69140887260437,5.0
SAMPLE_0690,Intgmultiomics_ct_nifti/SAMPLE_0690.nii,Intgmultiomics_seg_nifti/SAMPLE_0690_seg.nii.gz,-45.27030944824219,244.08046913146973,-135.39999389648438,25.9765625,23.2421875,33.0
SAMPLE_1777,Intgmultiomics_ct_nifti/SAMPLE_1777.nii,Intgmultiomics_seg_nifti/SAMPLE_1777_seg.nii.gz,24.171875,214.53125,-121.603759765625,19.09375,18.359375,9.6005859375
SAMPLE_1316,Intgmultiomics_ct_nifti/SAMPLE_1316.nii,Intgmultiomics_seg_nifti/SAMPLE_1316_seg.nii.gz,-90.69925427436829,66.11710786819458,-94.375,11.019528150558472,11.867184162139893,12.5
SAMPLE_0556,Intgmultiomics_ct_nifti/SAMPLE_0556.nii,Intgmultiomics_seg_nifti/SAMPLE_0556_seg.nii.gz,-80.66146469116211,23.902411699295044,-145.43701171875,19.7812557220459,17.30859875679016,12.5
SAMPLE_0924,Intgmultiomics_ct_nifti/SAMPLE_0924.nii,Intgmultiomics_seg_nifti/SAMPLE_0924_seg.nii.gz,-100.79061889648438,198.34531211853027,-60.899993896484375,7.6171875,8.37890625,5.0
SAMPLE_0587,Intgmultiomics_ct_nifti/SAMPLE_0587.nii,Intgmultiomics_seg_nifti/SAMPLE_0587_seg.nii.gz,-77.749267578125,-9.912109375,-123.601806640625,10.9375,12.98828125,10.0
SAMPLE_0220,Intgmultiomics_ct_nifti/SAMPLE_0220.nii,Intgmultiomics_seg_nifti/SAMPLE_0220_seg.nii.gz,46.826171875,69.384765625,-86.1556396484375,8.203125,7.51953125,7.0
SAMPLE_1460,Intgmultiomics_ct_nifti/SAMPLE_1460.nii,Intgmultiomics_seg_nifti/SAMPLE_1460_seg.nii.gz,-80.84371376037598,0.7774050235748291,-135.22000122070312,22.542975664138794,19.433599710464478,18.125
SAMPLE_1812,Intgmultiomics_ct_nifti/SAMPLE_1812.nii,Intgmultiomics_seg_nifti/SAMPLE_1812_seg.nii.gz,102.044921875,170.361328125,-511.409423828125,5.748046875,6.38671875,2.400146484375
SAMPLE_1001,Intgmultiomics_ct_nifti/SAMPLE_1001.nii,Intgmultiomics_seg_nifti/SAMPLE_1001_seg.nii.gz,85.97969055175781,204.39609384536743,11.600006103515625,10.9375,11.62109375,9.0
SAMPLE_0641,Intgmultiomics_ct_nifti/SAMPLE_0641.nii,Intgmultiomics_seg_nifti/SAMPLE_0641_seg.nii.gz,-74.5780439376831,5.203249931335449,-144.41299438476562,9.53906774520874,8.671879768371582,6.25
SAMPLE_1298,Intgmultiomics_ct_nifti/SAMPLE_1298.nii,Intgmultiomics_seg_nifti/SAMPLE_1298_seg.nii.gz,-71.40538024902344,-42.724609375,-122.8800048828125,22.55859375,26.66015625,18.0
SAMPLE_1628,Intgmultiomics_ct_nifti/SAMPLE_1628.nii,Intgmultiomics_seg_nifti/SAMPLE_1628_seg.nii.gz,-93.27685546875,-20.193359375,-68.1224365234375,12.36328125,14.01171875,9.0
SAMPLE_0068,Intgmultiomics_ct_nifti/SAMPLE_0068.nii,Intgmultiomics_seg_nifti/SAMPLE_0068_seg.nii.gz,-53.88664937019348,7.822360396385193,-103.14599609375,12.167973756790161,9.560550808906555,8.75
SAMPLE_0409,Intgmultiomics_ct_nifti/SAMPLE_0409.nii,Intgmultiomics_seg_nifti/SAMPLE_0409_seg.nii.gz,-22.316460371017456,60.792888879776,-74.41299438476562,25.39452338218689,32.32030248641968,30.0
SAMPLE_1249,Intgmultiomics_ct_nifti/SAMPLE_1249.nii,Intgmultiomics_seg_nifti/SAMPLE_1249_seg.nii.gz,-38.34377479553223,-26.36135470867157,-143.95401000976562,20.76952815055847,24.763668179512024,16.25
SAMPLE_1770,Intgmultiomics_ct_nifti/SAMPLE_1770.nii,Intgmultiomics_seg_nifti/SAMPLE_1770_seg.nii.gz,-82.51953125,-155.17578125,-719.0,12.6953125,14.6484375,9.0
SAMPLE_0697,Intgmultiomics_ct_nifti/SAMPLE_0697.nii,Intgmultiomics_seg_nifti/SAMPLE_0697_seg.nii.gz,85.34161376953125,-4.4365234375,-201.775390625,14.51953125,5.646484375,19.0
SAMPLE_0130,Intgmultiomics_ct_nifti/SAMPLE_0130.nii,Intgmultiomics_seg_nifti/SAMPLE_0130_seg.nii.gz,72.89488220214844,229.625,-70.54000854492188,14.078125,13.25,8.0
SAMPLE_0923,Intgmultiomics_ct_nifti/SAMPLE_0923.nii,Intgmultiomics_seg_nifti/SAMPLE_0923_seg.nii.gz,100.65568542480469,34.7724609375,-246.6512451171875,8.37890625,9.216796875,7.0
SAMPLE_0551,Intgmultiomics_ct_nifti/SAMPLE_0551.nii,Intgmultiomics_seg_nifti/SAMPLE_0551_seg.nii.gz,95.47674226760864,59.179845333099365,-271.6629943847656,34.71877098083496,31.562519073486328,45.0
SAMPLE_1311,Intgmultiomics_ct_nifti/SAMPLE_1311.nii,Intgmultiomics_seg_nifti/SAMPLE_1311_seg.nii.gz,-25.070938110351562,223.5921859741211,-150.8800048828125,12.83203125,13.544921875,14.0
SAMPLE_1815,Intgmultiomics_ct_nifti/SAMPLE_1815.nii,Intgmultiomics_seg_nifti/SAMPLE_1815_seg.nii.gz,-35.6455078125,-128.0126953125,888.1033935546875,27.001953125,33.9453125,23.79833984375
SAMPLE_1467,Intgmultiomics_ct_nifti/SAMPLE_1467.nii,Intgmultiomics_seg_nifti/SAMPLE_1467_seg.nii.gz,70.61680603027344,206.9789047241211,-1.8300018310546875,15.462890625,22.08984375,12.0
SAMPLE_0227,Intgmultiomics_ct_nifti/SAMPLE_0227.nii,Intgmultiomics_seg_nifti/SAMPLE_0227_seg.nii.gz,-29.48046875,-236.45703125,97.0,7.03125,7.6171875,5.0
SAMPLE_0580,Intgmultiomics_ct_nifti/SAMPLE_0580.nii,Intgmultiomics_seg_nifti/SAMPLE_0580_seg.nii.gz,-92.53279113769531,185.1656265258789,-69.25,16.0546875,16.857421875,10.0
SAMPLE_0646,Intgmultiomics_ct_nifti/SAMPLE_0646.nii,Intgmultiomics_seg_nifti/SAMPLE_0646_seg.nii.gz,-97.71875,7.375,-91.25,20.28125,19.359375,15.0
SAMPLE_1006,Intgmultiomics_ct_nifti/SAMPLE_1006.nii,Intgmultiomics_seg_nifti/SAMPLE_1006_seg.nii.gz,38.113245606422424,48.855353593826294,-184.5780029296875,36.271466851234436,34.05076479911804,43.75
SAMPLE_1543,Intgmultiomics_ct_nifti/SAMPLE_1543.nii,Intgmultiomics_seg_nifti/SAMPLE_1543_seg.nii.gz,-41.56986999511719,-14.34375,-86.07598876953125,15.140625,19.125,13.125
SAMPLE_1931,Intgmultiomics_ct_nifti/SAMPLE_1931.nii,Intgmultiomics_seg_nifti/SAMPLE_1931_seg.nii.gz,-24.14813232421875,36.791015625,258.26751708984375,11.3203125,12.578125,5.0
SAMPLE_0303,Intgmultiomics_ct_nifti/SAMPLE_0303.nii,Intgmultiomics_seg_nifti/SAMPLE_0303_seg.nii.gz,-62.78904104232788,26.43753433227539,-148.75,10.740235924720764,10.740235924720764,5.0
SAMPLE_0762,Intgmultiomics_ct_nifti/SAMPLE_0762.nii,Intgmultiomics_seg_nifti/SAMPLE_0762_seg.nii.gz,62.2926025390625,31.103515625,-230.287841796875,21.19140625,34.1796875,21.0
SAMPLE_1685,Intgmultiomics_ct_nifti/SAMPLE_1685.nii,Intgmultiomics_seg_nifti/SAMPLE_1685_seg.nii.gz,-63.0166015625,-115.4150390625,-347.1000061035156,25.400390625,25.96484375,22.0
SAMPLE_1122,Intgmultiomics_ct_nifti/SAMPLE_1122.nii,Intgmultiomics_seg_nifti/SAMPLE_1122_seg.nii.gz,-56.821696519851685,30.30472230911255,-77.09500122070312,16.83593988418579,12.626954913139343,16.25
SAMPLE_1654,Intgmultiomics_ct_nifti/SAMPLE_1654.nii,Intgmultiomics_seg_nifti/SAMPLE_1654_seg.nii.gz,-102.9765625,17.2265625,-144.2210693359375,9.1875,6.125,6.0
SAMPLE_0014,Intgmultiomics_ct_nifti/SAMPLE_0014.nii,Intgmultiomics_seg_nifti/SAMPLE_0014_seg.nii.gz,-103.39366149902344,35.888671875,-104.863037109375,22.55859375,24.609375,25.0
SAMPLE_0475,Intgmultiomics_ct_nifti/SAMPLE_0475.nii,Intgmultiomics_seg_nifti/SAMPLE_0475_seg.nii.gz,-28.719497680664062,1.6875,-173.63900756835938,43.875,33.75,30.0
SAMPLE_0807,Intgmultiomics_ct_nifti/SAMPLE_0807.nii,Intgmultiomics_seg_nifti/SAMPLE_0807_seg.nii.gz,-125.108154296875,194.73671913146973,-58.80000305175781,10.14453125,10.869140625,8.0
SAMPLE_1235,Intgmultiomics_ct_nifti/SAMPLE_1235.nii,Intgmultiomics_seg_nifti/SAMPLE_1235_seg.nii.gz,-86.635986328125,14.013671875,-87.110107421875,13.671875,13.671875,8.0
SAMPLE_1592,Intgmultiomics_ct_nifti/SAMPLE_1592.nii,Intgmultiomics_seg_nifti/SAMPLE_1592_seg.nii.gz,-96.25614929199219,1.708984375,-170.6102294921875,29.39453125,25.29296875,28.0
SAMPLE_1869,Intgmultiomics_ct_nifti/SAMPLE_1869.nii,Intgmultiomics_seg_nifti/SAMPLE_1869_seg.nii.gz,-88.63555908203125,49.845703125,-801.0341796875,9.8984375,9.19140625,10.0
SAMPLE_0371,Intgmultiomics_ct_nifti/SAMPLE_0371.nii,Intgmultiomics_seg_nifti/SAMPLE_0371_seg.nii.gz,105.30343842506409,30.07819652557373,-187.09799194335938,8.20312786102295,9.570315837860107,8.75
SAMPLE_1531,Intgmultiomics_ct_nifti/SAMPLE_1531.nii,Intgmultiomics_seg_nifti/SAMPLE_1531_seg.nii.gz,-66.72421264648438,166.75234413146973,-177.6199951171875,32.8125,48.53515625,49.0
SAMPLE_1943,Intgmultiomics_ct_nifti/SAMPLE_1943.nii,Intgmultiomics_seg_nifti/SAMPLE_1943_seg.nii.gz,46.08504271507263,31.097551107406616,-84.25,14.730462312698364,13.912103295326233,20.0
SAMPLE_1296,Intgmultiomics_ct_nifti/SAMPLE_1296.nii,Intgmultiomics_seg_nifti/SAMPLE_1296_seg.nii.gz,103.03208923339844,165.5890655517578,-296.6099853515625,22.46484375,26.625,12.0
SAMPLE_1150,Intgmultiomics_ct_nifti/SAMPLE_1150.nii,Intgmultiomics_seg_nifti/SAMPLE_1150_seg.nii.gz,-75.33074951171875,219.9281234741211,-263.1300048828125,13.95703125,20.16015625,8.0
SAMPLE_0710,Intgmultiomics_ct_nifti/SAMPLE_0710.nii,Intgmultiomics_seg_nifti/SAMPLE_0710_seg.nii.gz,-43.640625,27.609375,-113.75,26.71875,16.921875,21.25
SAMPLE_0066,Intgmultiomics_ct_nifti/SAMPLE_0066.nii,Intgmultiomics_seg_nifti/SAMPLE_0066_seg.nii.gz,105.39081478118896,23.750137329101562,-193.75,12.61719560623169,11.132819652557373,6.25
SAMPLE_1181,Intgmultiomics_ct_nifti/SAMPLE_1181.nii,Intgmultiomics_seg_nifti/SAMPLE_1181_seg.nii.gz,114.76219069957733,-82.64653837680817,-298.7650146484375,13.380853295326233,12.593744277954102,11.25
SAMPLE_1626,Intgmultiomics_ct_nifti/SAMPLE_1626.nii,Intgmultiomics_seg_nifti/SAMPLE_1626_seg.nii.gz,20.558319091796875,-69.384765625,-125.9189453125,8.88671875,9.5703125,7.0
SAMPLE_1992,Intgmultiomics_ct_nifti/SAMPLE_1992.nii,Intgmultiomics_seg_nifti/SAMPLE_1992_seg.nii.gz,102.5888671875,-165.5810546875,-380.4005432128906,7.755859375,6.345703125,10.0
SAMPLE_1247,Intgmultiomics_ct_nifti/SAMPLE_1247.nii,Intgmultiomics_seg_nifti/SAMPLE_1247_seg.nii.gz,-83.14930725097656,237.91328048706055,-269.4700012207031,10.51171875,13.74609375,13.0
SAMPLE_0407,Intgmultiomics_ct_nifti/SAMPLE_0407.nii,Intgmultiomics_seg_nifti/SAMPLE_0407_seg.nii.gz,78.15625,29.46875,-35.24798583984375,10.25,11.53125,7.5
SAMPLE_0875,Intgmultiomics_ct_nifti/SAMPLE_0875.nii,Intgmultiomics_seg_nifti/SAMPLE_0875_seg.nii.gz,-49.101632595062256,22.09560191631317,-123.1510009765625,31.09764266014099,24.55077052116394,21.25
SAMPLE_0699,Intgmultiomics_ct_nifti/SAMPLE_0699.nii,Intgmultiomics_seg_nifti/SAMPLE_0699_seg.nii.gz,-49.68166387081146,8.95895254611969,-216.45401000976562,13.031248092651367,12.216795086860657,8.75
SAMPLE_0229,Intgmultiomics_ct_nifti/SAMPLE_0229.nii,Intgmultiomics_seg_nifti/SAMPLE_0229_seg.nii.gz,118.22651433944702,27.16012167930603,-194.8330078125,11.982420086860657,9.585936069488525,10.0
SAMPLE_1469,Intgmultiomics_ct_nifti/SAMPLE_1469.nii,Intgmultiomics_seg_nifti/SAMPLE_1469_seg.nii.gz,-86.7363451719284,50.660117864608765,-138.78500366210938,13.816404104232788,11.513670086860657,5.0
SAMPLE_1008,Intgmultiomics_ct_nifti/SAMPLE_1008.nii,Intgmultiomics_seg_nifti/SAMPLE_1008_seg.nii.gz,-67.2656660079956,64.06241989135742,-185.62600708007812,71.26951003074646,57.656232833862305,51.25
SAMPLE_0648,Intgmultiomics_ct_nifti/SAMPLE_0648.nii,Intgmultiomics_seg_nifti/SAMPLE_0648_seg.nii.gz,-67.74607300758362,57.832070112228394,-116.49600219726562,17.34961187839508,15.697267889976501,12.5
SAMPLE_0809,Intgmultiomics_ct_nifti/SAMPLE_0809.nii,Intgmultiomics_seg_nifti/SAMPLE_0809_seg.nii.gz,85.24687194824219,220.421875,-197.989990234375,8.203125,7.51953125,5.0
SAMPLE_0142,Intgmultiomics_ct_nifti/SAMPLE_0142.nii,Intgmultiomics_seg_nifti/SAMPLE_0142_seg.nii.gz,-6.312381744384766,21.30482244491577,-45.246002197265625,34.71877098083496,29.195330142974854,27.5
SAMPLE_1702,Intgmultiomics_ct_nifti/SAMPLE_1702.nii,Intgmultiomics_seg_nifti/SAMPLE_1702_seg.nii.gz,-81.12453997135162,9.1552734375e-05,-175.25,7.259768843650818,9.679691791534424,7.5
SAMPLE_1363,Intgmultiomics_ct_nifti/SAMPLE_1363.nii,Intgmultiomics_seg_nifti/SAMPLE_1363_seg.nii.gz,67.84145307540894,26.961073398590088,-181.91900634765625,45.55471086502075,45.55471086502075,48.125
SAMPLE_0951,Intgmultiomics_ct_nifti/SAMPLE_0951.nii,Intgmultiomics_seg_nifti/SAMPLE_0951_seg.nii.gz,-97.10099792480469,24.4375,-146.25,27.3125,41.6875,26.25
SAMPLE_0523,Intgmultiomics_ct_nifti/SAMPLE_0523.nii,Intgmultiomics_seg_nifti/SAMPLE_0523_seg.nii.gz,-83.27644729614258,66.29504597187042,-119.625,17.484383583068848,18.941415548324585,16.25
SAMPLE_0284,Intgmultiomics_ct_nifti/SAMPLE_0284.nii,Intgmultiomics_seg_nifti/SAMPLE_0284_seg.nii.gz,-79.85736572742462,-5.646395325660706,-157.10000610351562,8.066409826278687,7.259768843650818,7.5
SAMPLE_0980,Intgmultiomics_ct_nifti/SAMPLE_0980.nii,Intgmultiomics_seg_nifti/SAMPLE_0980_seg.nii.gz,-83.37925255298615,-17.070228099822998,-194.19198608398438,22.191415548324585,23.898447513580322,25.0
SAMPLE_0255,Intgmultiomics_ct_nifti/SAMPLE_0255.nii,Intgmultiomics_seg_nifti/SAMPLE_0255_seg.nii.gz,-11.320254802703857,45.28132438659668,-153.3590087890625,16.98047375679016,15.363285779953003,17.5
SAMPLE_1867,Intgmultiomics_ct_nifti/SAMPLE_1867.nii,Intgmultiomics_seg_nifti/SAMPLE_1867_seg.nii.gz,83.2255859375,-198.4541015625,-1376.0,7.8046875,6.50390625,5.0
SAMPLE_1415,Intgmultiomics_ct_nifti/SAMPLE_1415.nii,Intgmultiomics_seg_nifti/SAMPLE_1415_seg.nii.gz,40.010040283203125,-29.67578125,21.0067138671875,32.6015625,38.453125,27.0
